,0
79183,0
79184,0
79185,0
79186,0
79187,1
79188,0
79189,0
79190,0
79191,0
79192,0
79193,0
79194,0
79195,0
79196,0
79197,1
79198,1
79199,0
79200,0
79201,0
79202,1
79203,0
79204,0
79205,1
79206,0
79207,1
79208,0
79209,0
79210,0
79211,0
79212,0
79213,0
79214,0
79215,1
79216,0
79217,1
79218,0
79219,0
79220,1
79221,1
79222,0
79223,0
79224,0
79225,0
79226,1
79227,0
79228,1
79229,0
79230,0
79231,0
79232,0
79233,0
79234,0
79235,1
79236,0
79237,1
79238,0
79239,0
79240,1
79241,0
79242,0
79243,0
79244,0
79245,0
79246,1
79247,1
79248,0
79249,0
79250,0
79251,0
79252,1
79253,0
79254,1
79255,0
79256,1
79257,0
79258,0
79259,0
79260,0
79261,0
79262,0
79263,0
79264,1
79265,0
79266,0
79267,0
79268,0
79269,1
79270,0
79271,1
79272,0
79273,0
79274,0
79275,0
79276,0
79277,0
79278,0
79279,0
79280,1
79281,0
79282,0
79283,0
79284,0
79285,1
79286,1
79287,0
79288,0
79289,0
79290,0
79291,1
79292,1
79293,1
79294,0
79295,1
79296,0
79297,0
79298,1
79299,1
79300,0
79301,0
79302,0
79303,1
79304,1
79305,0
79306,0
79307,1
79308,0
79309,0
79310,0
79311,1
79312,1
79313,1
79314,1
79315,0
79316,0
79317,0
79318,0
79319,0
79320,0
79321,0
79322,1
79323,0
79324,0
79325,0
79326,0
79327,0
79328,1
79329,1
79330,0
79331,0
79332,0
79333,0
79334,1
79335,0
79336,1
79337,0
79338,0
79339,0
79340,0
79341,0
79342,0
79343,0
79344,0
79345,0
79346,0
79347,1
79348,0
79349,0
79350,0
79351,0
79352,0
79353,1
79354,1
79355,0
79356,0
79357,0
79358,1
79359,0
79360,1
79361,1
79362,0
79363,1
79364,0
79365,0
79366,1
79367,0
79368,0
79369,0
79370,0
79371,0
79372,1
79373,0
79374,0
79375,0
79376,0
79377,0
79378,0
79379,0
79380,0
79381,1
79382,0
79383,0
79384,1
79385,1
79386,0
79387,0
79388,1
79389,0
79390,1
79391,0
79392,0
79393,0
79394,0
79395,0
79396,1
79397,0
79398,0
79399,0
79400,1
79401,0
79402,0
79403,0
79404,0
79405,0
79406,0
79407,0
79408,0
79409,1
79410,0
79411,0
79412,0
79413,0
79414,0
79415,1
79416,0
79417,0
79418,1
79419,1
79420,0
79421,0
79422,0
79423,0
79424,0
79425,0
79426,0
79427,0
79428,0
79429,0
79430,0
79431,1
79432,0
79433,0
79434,0
79435,1
79436,1
79437,0
79438,1
79439,0
79440,0
79441,0
79442,0
79443,0
79444,1
79445,0
79446,0
79447,1
79448,0
79449,1
79450,0
79451,0
79452,0
79453,0
79454,0
79455,0
79456,1
79457,1
79458,0
79459,0
79460,0
79461,1
79462,0
79463,0
79464,0
79465,0
79466,0
79467,0
79468,0
79469,0
79470,1
79471,1
79472,0
79473,0
79474,0
79475,1
79476,0
79477,1
79478,0
79479,1
79480,1
79481,0
79482,0
79483,0
79484,0
79485,0
79486,0
79487,0
79488,0
79489,0
79490,0
79491,0
79492,0
79493,0
79494,0
79495,0
79496,0
79497,0
79498,0
79499,0
79500,0
79501,1
79502,0
79503,0
79504,0
79505,0
79506,0
79507,1
79508,0
79509,0
79510,0
79511,0
79512,0
79513,0
79514,0
79515,0
79516,0
79517,1
79518,0
79519,0
79520,0
79521,0
79522,1
79523,1
79524,0
79525,0
79526,1
79527,1
79528,1
79529,1
79530,0
79531,1
79532,0
79533,1
79534,0
79535,0
79536,0
79537,1
79538,1
79539,1
79540,1
79541,0
79542,0
79543,0
79544,0
79545,0
79546,1
79547,0
79548,0
79549,0
79550,0
79551,0
79552,0
79553,0
79554,0
79555,1
79556,0
79557,0
79558,0
79559,1
79560,0
79561,0
79562,0
79563,0
79564,0
79565,0
79566,0
79567,0
79568,0
79569,0
79570,0
79571,0
79572,0
79573,0
79574,0
79575,0
79576,0
79577,0
79578,0
79579,0
79580,1
79581,0
79582,0
79583,0
79584,0
79585,1
79586,0
79587,0
79588,0
79589,1
79590,0
79591,0
79592,0
79593,0
79594,0
79595,0
79596,0
79597,0
79598,0
79599,1
79600,0
79601,0
79602,0
79603,0
79604,0
79605,0
79606,1
79607,0
79608,0
79609,1
79610,1
79611,0
79612,0
79613,1
79614,0
79615,0
79616,0
79617,0
79618,1
79619,0
79620,0
79621,0
79622,0
79623,0
79624,0
79625,0
79626,1
79627,0
79628,0
79629,0
79630,0
79631,0
79632,1
79633,0
79634,0
79635,0
79636,0
79637,1
79638,1
79639,0
79640,1
79641,0
79642,0
79643,0
79644,1
79645,1
79646,0
79647,0
79648,0
79649,0
79650,1
79651,0
79652,0
79653,0
79654,0
79655,0
79656,1
79657,0
79658,1
79659,0
79660,0
79661,0
79662,1
79663,0
79664,0
79665,1
79666,0
79667,0
79668,0
79669,1
79670,0
79671,0
79672,0
79673,0
79674,0
79675,0
79676,0
79677,0
79678,0
79679,0
79680,1
79681,0
79682,0
79683,0
79684,0
79685,0
79686,1
79687,0
79688,0
79689,0
79690,1
79691,0
79692,0
79693,0
79694,0
79695,0
79696,0
79697,0
79698,0
79699,0
79700,0
79701,0
79702,1
79703,0
79704,0
79705,0
79706,0
79707,0
79708,0
79709,0
79710,0
79711,0
79712,0
79713,1
79714,0
79715,0
79716,1
79717,0
79718,0
79719,0
79720,0
79721,0
79722,1
79723,0
79724,0
79725,0
79726,0
79727,0
79728,0
79729,0
79730,0
79731,0
79732,0
79733,0
79734,1
79735,0
79736,1
79737,0
79738,0
79739,0
79740,0
79741,0
79742,1
79743,0
79744,0
79745,0
79746,0
79747,0
79748,1
79749,0
79750,1
79751,1
79752,0
79753,0
79754,0
79755,0
79756,0
79757,0
79758,0
79759,0
79760,0
79761,0
79762,0
79763,0
79764,0
79765,1
79766,0
79767,1
79768,0
79769,0
79770,0
79771,1
79772,0
79773,0
79774,0
79775,0
79776,0
79777,0
79778,0
79779,0
79780,0
79781,0
79782,0
79783,0
79784,1
79785,1
79786,0
79787,0
79788,0
79789,0
79790,0
79791,0
79792,0
79793,0
79794,0
79795,0
79796,0
79797,0
79798,0
79799,0
79800,1
79801,0
79802,0
79803,0
79804,0
79805,0
79806,0
79807,0
79808,0
79809,0
79810,0
79811,0
79812,0
79813,0
79814,1
79815,0
79816,0
79817,0
79818,0
79819,0
79820,0
79821,0
79822,1
79823,0
79824,0
79825,0
79826,1
79827,1
79828,0
79829,0
79830,0
79831,0
79832,0
79833,0
79834,0
79835,0
79836,0
79837,0
79838,1
79839,0
79840,1
79841,0
79842,0
79843,0
79844,0
79845,0
79846,0
79847,0
79848,1
79849,0
79850,0
79851,0
79852,1
79853,0
79854,1
79855,0
79856,0
79857,1
79858,0
79859,1
79860,0
79861,1
79862,0
79863,0
79864,1
79865,0
79866,0
79867,0
79868,0
79869,0
79870,0
79871,1
79872,1
79873,0
79874,0
79875,0
79876,0
79877,0
79878,0
79879,1
79880,1
79881,0
79882,1
79883,0
79884,0
79885,0
79886,1
79887,0
79888,1
79889,0
79890,0
79891,0
79892,0
79893,0
79894,0
79895,1
79896,0
79897,0
79898,0
79899,0
79900,0
79901,0
79902,0
79903,1
79904,1
79905,1
79906,1
79907,0
79908,0
79909,0
79910,0
79911,0
79912,0
79913,0
79914,0
79915,0
79916,0
79917,0
79918,0
79919,1
79920,1
79921,0
79922,0
79923,0
79924,1
79925,1
79926,0
79927,0
79928,1
79929,0
79930,0
79931,0
79932,1
79933,0
79934,0
79935,0
79936,1
79937,0
79938,0
79939,1
79940,0
79941,0
79942,0
79943,0
79944,0
79945,0
79946,0
79947,0
79948,0
79949,0
79950,0
79951,1
79952,1
79953,0
79954,0
79955,0
79956,0
79957,1
79958,1
79959,1
79960,0
79961,0
79962,0
79963,0
79964,0
79965,1
79966,1
79967,0
79968,0
79969,0
79970,0
79971,0
79972,0
79973,1
79974,1
79975,0
79976,0
79977,0
79978,0
79979,1
79980,0
79981,0
79982,0
79983,1
79984,1
79985,0
79986,1
79987,0
79988,0
79989,0
79990,0
79991,1
79992,0
79993,0
79994,1
79995,0
79996,0
79997,0
79998,0
79999,0
80000,1
80001,0
80002,0
80003,0
80004,0
80005,0
80006,0
80007,0
80008,0
80009,0
80010,0
80011,0
80012,1
80013,0
80014,0
80015,0
80016,0
80017,0
80018,0
80019,1
80020,1
80021,0
80022,0
80023,0
80024,0
80025,1
80026,0
80027,0
80028,0
80029,0
80030,0
80031,0
80032,1
80033,0
80034,0
80035,0
80036,0
80037,0
80038,0
80039,0
80040,0
80041,0
80042,1
80043,1
80044,0
80045,0
80046,0
80047,1
80048,0
80049,0
80050,1
80051,0
80052,0
80053,0
80054,0
80055,0
80056,0
80057,0
80058,0
80059,0
80060,0
80061,0
80062,0
80063,0
80064,1
80065,0
80066,0
80067,0
80068,0
80069,0
80070,1
80071,0
80072,0
80073,0
80074,0
80075,0
80076,0
80077,0
80078,0
80079,1
80080,0
80081,0
80082,0
80083,0
80084,1
80085,0
80086,0
80087,0
80088,0
80089,0
80090,0
80091,0
80092,0
80093,1
80094,0
80095,0
80096,0
80097,0
80098,0
80099,1
80100,0
80101,0
80102,0
80103,0
80104,0
80105,0
80106,1
80107,0
80108,0
80109,0
80110,0
80111,0
80112,0
80113,1
80114,0
80115,0
80116,0
80117,1
80118,0
80119,1
80120,0
80121,0
80122,1
80123,0
80124,0
80125,0
80126,0
80127,0
80128,0
80129,0
80130,0
80131,0
80132,1
80133,0
80134,0
80135,0
80136,1
80137,0
80138,0
80139,1
80140,1
80141,0
80142,1
80143,1
80144,1
80145,0
80146,0
80147,1
80148,0
80149,0
80150,0
80151,0
80152,0
80153,0
80154,0
80155,0
80156,0
80157,0
80158,0
80159,0
80160,1
80161,0
80162,0
80163,0
80164,0
80165,1
80166,0
80167,1
80168,0
80169,0
80170,1
80171,1
80172,0
80173,0
80174,0
80175,0
80176,0
80177,1
80178,0
80179,0
80180,0
80181,0
80182,0
80183,0
80184,0
80185,0
80186,0
80187,0
80188,0
80189,1
80190,1
80191,0
80192,0
80193,0
80194,0
80195,0
80196,0
80197,0
80198,0
80199,0
80200,0
80201,0
80202,1
80203,0
80204,0
80205,0
80206,1
80207,0
80208,1
80209,0
80210,0
80211,0
80212,0
80213,0
80214,1
80215,0
80216,0
80217,0
80218,1
80219,1
80220,0
80221,1
80222,0
80223,1
80224,0
80225,0
80226,0
80227,0
80228,0
80229,1
80230,1
80231,0
80232,1
80233,0
80234,0
80235,0
80236,1
80237,0
80238,0
80239,1
80240,0
80241,0
80242,0
80243,1
80244,0
80245,1
80246,0
80247,0
80248,0
80249,1
80250,0
80251,1
80252,0
80253,1
80254,1
80255,1
80256,0
80257,0
80258,0
80259,0
80260,0
80261,0
80262,0
80263,0
80264,0
80265,0
80266,0
80267,0
80268,0
80269,0
80270,0
80271,0
80272,1
80273,0
80274,0
80275,0
80276,0
80277,0
80278,1
80279,0
80280,0
80281,1
80282,1
80283,1
80284,0
80285,1
80286,0
80287,0
80288,0
80289,1
80290,0
80291,0
80292,0
80293,0
80294,0
80295,1
80296,0
80297,1
80298,1
80299,0
80300,1
80301,0
80302,0
80303,0
80304,1
80305,0
80306,0
80307,0
80308,0
80309,0
80310,0
80311,0
80312,0
80313,0
80314,0
80315,0
80316,1
80317,0
80318,0
80319,0
80320,1
80321,0
80322,0
80323,0
80324,1
80325,1
80326,1
80327,0
80328,0
80329,1
80330,0
80331,0
80332,0
80333,0
80334,0
80335,0
80336,1
80337,0
80338,1
80339,0
80340,0
80341,1
80342,0
80343,1
80344,1
80345,0
80346,0
80347,0
80348,0
80349,0
80350,0
80351,0
80352,0
80353,0
80354,0
80355,1
80356,0
80357,0
80358,0
80359,0
80360,0
80361,0
80362,0
80363,0
80364,0
80365,0
80366,0
80367,0
80368,0
80369,0
80370,0
80371,0
80372,0
80373,1
80374,0
80375,0
80376,1
80377,0
80378,1
80379,0
80380,0
80381,0
80382,0
80383,1
80384,0
80385,0
80386,0
80387,0
80388,0
80389,0
80390,0
80391,0
80392,0
80393,1
80394,0
80395,0
80396,0
80397,0
80398,1
80399,0
80400,0
80401,0
80402,0
80403,0
80404,0
80405,0
80406,1
80407,0
80408,0
80409,0
80410,0
80411,1
80412,0
80413,0
80414,1
80415,1
80416,1
80417,0
80418,1
80419,0
80420,0
80421,0
80422,1
80423,1
80424,0
80425,0
80426,0
80427,1
80428,0
80429,0
80430,0
80431,0
80432,0
80433,0
80434,0
80435,0
80436,0
80437,0
80438,0
80439,0
80440,1
80441,0
80442,0
80443,0
80444,0
80445,1
80446,1
80447,0
80448,0
80449,0
80450,0
80451,0
80452,0
80453,1
80454,0
80455,0
80456,0
80457,0
80458,1
80459,1
80460,0
80461,0
80462,1
80463,1
80464,0
80465,1
80466,0
80467,0
80468,0
80469,0
80470,0
80471,0
80472,1
80473,0
80474,0
80475,0
80476,0
80477,0
80478,0
80479,0
80480,1
80481,0
80482,0
80483,0
80484,0
80485,0
80486,0
80487,0
80488,1
80489,0
80490,0
80491,1
80492,1
80493,0
80494,0
80495,0
80496,0
80497,0
80498,0
80499,0
80500,1
80501,0
80502,0
80503,1
80504,0
80505,1
80506,0
80507,0
80508,0
80509,0
80510,0
80511,1
80512,0
80513,1
80514,0
80515,1
80516,0
80517,0
80518,0
80519,0
80520,0
80521,1
80522,0
80523,0
80524,0
80525,0
80526,0
80527,0
80528,0
80529,1
80530,1
80531,0
80532,0
80533,0
80534,0
80535,0
80536,0
80537,0
80538,0
80539,0
80540,0
80541,0
80542,0
80543,0
80544,0
80545,0
80546,0
80547,1
80548,0
80549,0
80550,0
80551,0
80552,0
80553,0
80554,1
80555,0
80556,1
80557,1
80558,0
80559,0
80560,0
80561,0
80562,1
80563,0
80564,0
80565,0
80566,0
80567,0
80568,1
80569,0
80570,0
80571,0
80572,0
80573,1
80574,1
80575,0
80576,0
80577,0
80578,1
80579,0
80580,0
80581,0
80582,1
80583,1
80584,0
80585,1
80586,0
80587,0
80588,0
80589,0
80590,0
80591,0
80592,0
80593,0
80594,0
80595,0
80596,1
80597,0
80598,0
80599,0
80600,0
80601,0
80602,1
80603,0
80604,0
80605,0
80606,0
80607,0
80608,0
80609,0
80610,1
80611,0
80612,0
80613,1
80614,0
80615,0
80616,0
80617,1
80618,1
80619,0
80620,0
80621,0
80622,0
80623,0
80624,0
80625,0
80626,0
80627,0
80628,1
80629,1
80630,1
80631,1
80632,0
80633,0
80634,0
80635,1
80636,1
80637,0
80638,0
80639,1
80640,0
80641,0
80642,1
80643,1
80644,0
80645,0
80646,0
80647,0
80648,1
80649,0
80650,0
80651,0
80652,0
80653,0
80654,0
80655,0
80656,0
80657,1
80658,0
80659,0
80660,0
80661,0
80662,0
80663,0
80664,0
80665,0
80666,0
80667,0
80668,0
80669,0
80670,1
80671,0
80672,0
80673,1
80674,0
80675,0
80676,0
80677,0
80678,0
80679,0
80680,0
80681,1
80682,1
80683,1
80684,0
80685,0
80686,1
80687,0
80688,0
80689,0
80690,1
80691,0
80692,1
80693,1
80694,0
80695,1
80696,0
80697,0
80698,0
80699,1
80700,0
80701,1
80702,0
80703,0
80704,0
80705,0
80706,0
80707,0
80708,0
80709,1
80710,0
80711,0
80712,0
80713,0
80714,1
80715,0
80716,1
80717,0
80718,1
80719,0
80720,0
80721,0
80722,0
80723,0
80724,1
80725,0
80726,0
80727,1
80728,0
80729,0
80730,0
80731,0
80732,0
80733,0
80734,0
80735,1
80736,0
80737,0
80738,0
80739,1
80740,0
80741,0
80742,0
80743,0
80744,0
80745,0
80746,0
80747,0
80748,0
80749,0
80750,1
80751,0
80752,1
80753,1
80754,0
80755,1
80756,0
80757,0
80758,0
80759,0
80760,0
80761,0
80762,0
80763,0
80764,0
80765,0
80766,1
80767,0
80768,0
80769,0
80770,1
80771,0
80772,0
80773,0
80774,0
80775,1
80776,0
80777,0
80778,0
80779,1
80780,0
80781,1
80782,0
80783,0
80784,0
80785,0
80786,0
80787,1
80788,1
80789,0
80790,0
80791,0
80792,0
80793,0
80794,0
80795,0
80796,1
80797,0
80798,0
80799,0
80800,1
80801,0
80802,0
80803,0
80804,0
80805,0
80806,0
80807,0
80808,0
80809,1
80810,0
80811,0
80812,0
80813,0
80814,0
80815,0
80816,1
80817,1
80818,0
80819,0
80820,0
80821,0
80822,0
80823,0
80824,0
80825,0
80826,0
80827,1
80828,0
80829,1
80830,0
80831,0
80832,0
80833,1
80834,0
80835,0
80836,0
80837,0
80838,0
80839,0
80840,0
80841,0
80842,0
80843,0
80844,0
80845,0
80846,0
80847,1
80848,0
80849,0
80850,0
80851,0
80852,0
80853,0
80854,0
80855,1
80856,0
80857,0
80858,0
80859,1
80860,1
80861,1
80862,0
80863,0
80864,1
80865,0
80866,0
80867,0
80868,0
80869,0
80870,1
80871,0
80872,0
80873,0
80874,1
80875,0
80876,0
80877,0
80878,0
80879,0
80880,0
80881,1
80882,0
80883,0
80884,1
80885,0
80886,0
80887,0
80888,1
80889,0
80890,1
80891,0
80892,0
80893,0
80894,1
80895,0
80896,0
80897,0
80898,1
80899,0
80900,0
80901,0
80902,0
80903,0
80904,1
80905,0
80906,0
80907,0
80908,0
80909,1
80910,0
80911,1
80912,0
80913,0
80914,0
80915,0
80916,1
80917,0
80918,1
80919,1
80920,0
80921,0
80922,1
80923,0
80924,0
80925,0
80926,1
80927,0
80928,0
80929,0
80930,0
80931,0
80932,0
80933,0
80934,0
80935,0
80936,0
80937,0
80938,0
80939,0
80940,0
80941,0
80942,0
80943,1
80944,0
80945,0
80946,0
80947,0
80948,0
80949,0
80950,0
80951,0
80952,0
80953,0
80954,0
80955,1
80956,0
80957,0
80958,0
80959,1
80960,0
80961,0
80962,0
80963,0
80964,0
80965,1
80966,0
80967,0
80968,0
80969,0
80970,1
80971,0
80972,1
80973,0
80974,0
80975,0
80976,1
80977,0
80978,0
80979,1
80980,0
80981,1
80982,0
80983,0
80984,0
80985,1
80986,0
80987,0
80988,0
80989,0
80990,0
80991,0
80992,0
80993,1
80994,0
80995,0
80996,0
80997,0
80998,0
80999,0
81000,0
81001,1
81002,0
81003,1
81004,0
81005,1
81006,1
81007,0
81008,1
81009,0
81010,0
81011,0
81012,0
81013,0
81014,0
81015,1
81016,0
81017,0
81018,0
81019,0
81020,0
81021,0
81022,0
81023,0
81024,0
81025,0
81026,1
81027,0
81028,0
81029,0
81030,0
81031,0
81032,0
81033,0
81034,0
81035,0
81036,0
81037,0
81038,0
81039,1
81040,1
81041,0
81042,0
81043,0
81044,0
81045,0
81046,0
81047,0
81048,1
81049,0
81050,1
81051,1
81052,0
81053,1
81054,0
81055,0
81056,0
81057,0
81058,0
81059,0
81060,1
81061,0
81062,0
81063,0
81064,0
81065,0
81066,0
81067,0
81068,0
81069,1
81070,0
81071,0
81072,1
81073,0
81074,1
81075,0
81076,0
81077,0
81078,0
81079,0
81080,1
81081,0
81082,0
81083,0
81084,0
81085,0
81086,0
81087,1
81088,0
81089,0
81090,1
81091,0
81092,0
81093,0
81094,0
81095,1
81096,0
81097,0
81098,0
81099,0
81100,0
81101,0
81102,0
81103,0
81104,1
81105,0
81106,0
81107,0
81108,1
81109,0
81110,0
81111,0
81112,0
81113,0
81114,0
81115,0
81116,0
81117,1
81118,0
81119,0
81120,0
81121,1
81122,1
81123,0
81124,0
81125,1
81126,0
81127,1
81128,0
81129,0
81130,0
81131,0
81132,0
81133,0
81134,0
81135,1
81136,0
81137,0
81138,0
81139,0
81140,0
81141,1
81142,0
81143,1
81144,0
81145,0
81146,0
81147,0
81148,0
81149,0
81150,1
81151,0
81152,0
81153,0
81154,0
81155,1
81156,0
81157,0
81158,0
81159,1
81160,1
81161,0
81162,0
81163,0
81164,0
81165,0
81166,0
81167,1
81168,1
81169,0
81170,0
81171,1
81172,0
81173,0
81174,0
81175,0
81176,1
81177,0
81178,1
81179,0
81180,0
81181,1
81182,0
81183,1
81184,0
81185,1
81186,1
81187,0
81188,0
81189,1
81190,0
81191,0
81192,0
81193,0
81194,1
81195,0
81196,1
81197,1
81198,0
81199,0
81200,1
81201,1
81202,1
81203,0
81204,0
81205,0
81206,1
81207,0
81208,1
81209,1
81210,1
81211,0
81212,0
81213,0
81214,0
81215,0
81216,1
81217,1
81218,0
81219,0
81220,0
81221,0
81222,0
81223,1
81224,0
81225,0
81226,0
81227,0
81228,0
81229,1
81230,0
81231,1
81232,1
81233,0
81234,0
81235,0
81236,1
81237,0
81238,0
81239,0
81240,1
81241,0
81242,0
81243,1
81244,0
81245,1
81246,0
81247,0
81248,1
81249,0
81250,0
81251,0
81252,0
81253,0
81254,0
81255,0
81256,0
81257,0
81258,0
81259,0
81260,0
81261,0
81262,0
81263,0
81264,0
81265,1
81266,0
81267,0
81268,0
81269,0
81270,0
81271,0
81272,0
81273,0
81274,0
81275,0
81276,0
81277,0
81278,0
81279,0
81280,0
81281,0
81282,0
81283,0
81284,1
81285,0
81286,0
81287,0
81288,0
81289,1
81290,0
81291,0
81292,0
81293,1
81294,1
81295,0
81296,0
81297,1
81298,0
81299,0
81300,1
81301,0
81302,0
81303,1
81304,0
81305,0
81306,0
81307,1
81308,0
81309,0
81310,0
81311,1
81312,0
81313,0
81314,0
81315,0
81316,0
81317,0
81318,1
81319,1
81320,0
81321,0
81322,0
81323,0
81324,0
81325,0
81326,0
81327,0
81328,0
81329,0
81330,0
81331,1
81332,0
81333,1
81334,0
81335,1
81336,0
81337,0
81338,1
81339,0
81340,0
81341,0
81342,0
81343,1
81344,1
81345,0
81346,0
81347,0
81348,0
81349,0
81350,0
81351,0
81352,0
81353,0
81354,0
81355,0
81356,1
81357,0
81358,0
81359,0
81360,0
81361,0
81362,0
81363,0
81364,0
81365,0
81366,0
81367,0
81368,0
81369,1
81370,1
81371,0
81372,0
81373,0
81374,0
81375,1
81376,0
81377,0
81378,0
81379,0
81380,0
81381,0
81382,0
81383,0
81384,0
81385,0
81386,0
81387,0
81388,0
81389,0
81390,0
81391,0
81392,0
81393,0
81394,0
81395,1
81396,0
81397,0
81398,0
81399,0
81400,0
81401,0
81402,0
81403,1
81404,0
81405,0
81406,0
81407,1
81408,0
81409,1
81410,1
81411,0
81412,1
81413,1
81414,0
81415,0
81416,1
81417,1
81418,0
81419,0
81420,0
81421,0
81422,0
81423,0
81424,0
81425,0
81426,0
81427,0
81428,0
81429,0
81430,0
81431,0
81432,0
81433,0
81434,0
81435,0
81436,0
81437,1
81438,1
81439,0
81440,0
81441,0
81442,0
81443,1
81444,0
81445,0
81446,0
81447,1
81448,0
81449,0
81450,1
81451,0
81452,1
81453,0
81454,0
81455,1
81456,0
81457,0
81458,0
81459,0
81460,0
81461,0
81462,0
81463,1
81464,0
81465,0
81466,1
81467,0
81468,1
81469,0
81470,1
81471,1
81472,1
81473,1
81474,1
81475,0
81476,0
81477,1
81478,0
81479,0
81480,0
81481,0
81482,1
81483,0
81484,0
81485,1
81486,0
81487,0
81488,0
81489,0
81490,0
81491,0
81492,0
81493,0
81494,1
81495,1
81496,1
81497,0
81498,0
81499,0
81500,0
81501,0
81502,1
81503,0
81504,0
81505,0
81506,0
81507,0
81508,0
81509,0
81510,1
81511,0
81512,0
81513,0
81514,0
81515,0
81516,0
81517,0
81518,0
81519,0
81520,0
81521,0
81522,0
81523,0
81524,0
81525,0
81526,1
81527,0
81528,0
81529,0
81530,0
81531,0
81532,0
81533,0
81534,1
81535,0
81536,0
81537,0
81538,0
81539,0
81540,0
81541,0
81542,0
81543,0
81544,0
81545,0
81546,0
81547,0
81548,0
81549,0
81550,0
81551,0
81552,0
81553,0
81554,1
81555,1
81556,0
81557,0
81558,1
81559,0
81560,0
81561,1
81562,0
81563,0
81564,0
81565,1
81566,1
81567,0
81568,0
81569,0
81570,0
81571,1
81572,0
81573,0
81574,1
81575,0
81576,0
81577,0
81578,0
81579,0
81580,0
81581,0
81582,0
81583,0
81584,0
81585,0
81586,0
81587,1
81588,0
81589,0
81590,0
81591,1
81592,0
81593,1
81594,0
81595,0
81596,1
81597,1
81598,0
81599,0
81600,1
81601,0
81602,0
81603,0
81604,0
81605,0
81606,0
81607,1
81608,0
81609,0
81610,0
81611,0
81612,0
81613,0
81614,1
81615,0
81616,0
81617,1
81618,0
81619,0
81620,0
81621,0
81622,1
81623,0
81624,0
81625,0
81626,1
81627,0
81628,0
81629,0
81630,1
81631,1
81632,0
81633,0
81634,0
81635,0
81636,1
81637,1
81638,1
81639,0
81640,0
81641,0
81642,0
81643,0
81644,0
81645,0
81646,0
81647,0
81648,0
81649,0
81650,1
81651,1
81652,0
81653,1
81654,0
81655,1
81656,0
81657,0
81658,1
81659,1
81660,0
81661,1
81662,0
81663,0
81664,0
81665,1
81666,0
81667,1
81668,0
81669,0
81670,0
81671,1
81672,0
81673,0
81674,0
81675,0
81676,0
81677,0
81678,1
81679,0
81680,0
81681,0
81682,0
81683,0
81684,0
81685,0
81686,0
81687,0
81688,0
81689,0
81690,1
81691,0
81692,0
81693,0
81694,0
81695,0
81696,0
81697,0
81698,0
81699,0
81700,1
81701,1
81702,0
81703,0
81704,0
81705,0
81706,0
81707,0
81708,0
81709,0
81710,1
81711,0
81712,0
81713,1
81714,0
81715,0
81716,0
81717,0
81718,1
81719,0
81720,1
81721,0
81722,0
81723,0
81724,0
81725,0
81726,0
81727,1
81728,0
81729,0
81730,0
81731,0
81732,1
81733,0
81734,1
81735,0
81736,0
81737,0
81738,1
81739,0
81740,1
81741,0
81742,0
81743,0
81744,0
81745,0
81746,0
81747,0
81748,0
81749,1
81750,1
81751,0
81752,0
81753,1
81754,0
81755,0
81756,0
81757,0
81758,0
81759,0
81760,0
81761,1
81762,0
81763,0
81764,0
81765,0
81766,0
81767,0
81768,0
81769,0
81770,0
81771,0
81772,0
81773,0
81774,0
81775,0
81776,0
81777,1
81778,0
81779,0
81780,0
81781,0
81782,0
81783,0
81784,0
81785,0
81786,0
81787,0
81788,0
81789,0
81790,1
81791,0
81792,1
81793,0
81794,1
81795,0
81796,1
81797,1
81798,0
81799,1
81800,0
81801,0
81802,0
81803,1
81804,0
81805,0
81806,0
81807,0
81808,0
81809,0
81810,0
81811,0
81812,0
81813,0
81814,0
81815,0
81816,0
81817,0
81818,0
81819,0
81820,1
81821,0
81822,0
81823,0
81824,0
81825,0
81826,0
81827,0
81828,0
81829,0
81830,0
81831,0
81832,0
81833,1
81834,0
81835,1
81836,0
81837,0
81838,0
81839,0
81840,0
81841,0
81842,0
81843,1
81844,0
81845,0
81846,0
81847,1
81848,1
81849,0
81850,0
81851,1
81852,0
81853,0
81854,0
81855,0
81856,0
81857,1
81858,0
81859,0
81860,0
81861,1
81862,0
81863,0
81864,1
81865,0
81866,0
81867,0
81868,0
81869,0
81870,0
81871,1
81872,0
81873,0
81874,0
81875,0
81876,1
81877,1
81878,1
81879,1
81880,1
81881,1
81882,0
81883,1
81884,0
81885,1
81886,1
81887,0
81888,0
81889,0
81890,1
81891,0
81892,0
81893,0
81894,0
81895,0
81896,1
81897,0
81898,1
81899,0
81900,0
81901,0
81902,0
81903,0
81904,0
81905,0
81906,0
81907,0
81908,0
81909,1
81910,1
81911,0
81912,1
81913,1
81914,0
81915,0
81916,0
81917,1
81918,0
81919,0
81920,0
81921,0
81922,0
81923,1
81924,0
81925,1
81926,1
81927,1
81928,0
81929,0
81930,1
81931,0
81932,0
81933,0
81934,1
81935,0
81936,1
81937,0
81938,1
81939,0
81940,0
81941,0
81942,0
81943,0
81944,0
81945,0
81946,0
81947,1
81948,0
81949,0
81950,0
81951,1
81952,0
81953,1
81954,0
81955,1
81956,0
81957,0
81958,0
81959,1
81960,0
81961,0
81962,0
81963,1
81964,0
81965,0
81966,1
81967,0
81968,0
81969,0
81970,0
81971,0
81972,1
81973,0
81974,0
81975,0
81976,0
81977,0
81978,0
81979,0
81980,0
81981,0
